Pickup Neighborhood,Dropoff Neighborhood,totalTransitTime_wavg,rideshareTime_wavg,tripCost_wavg,transitPenalty_wavg,distance_wavg,Count,transitPenaltyColor
Grand Crossing,Chinatown,44.79242424242424,17.27272727272727,18.66818181818182,2.670058545746552,7.672727272727273,11.0,orange
Grand Crossing,Douglas,33.272549019607844,17.970588235294116,19.627352941176476,2.019328019179112,5.782352941176471,34.0,yellow
Grand Crossing,Englewood,25.034661835748793,8.336835748792272,10.515797101449275,3.0160431458269805,2.071014492753623,138.0,red
Grand Crossing,Garfield Park,75.88333333333334,30.883333333333333,31.23,2.4570966001079335,14.7,1.0,orange
Grand Crossing,Garfield Ridge,75.51875000000001,26.39791666666667,40.39625,2.8680675182575777,9.75,8.0,red
Grand Crossing,Grand Boulevard,36.75,10.833333333333334,16.23,3.3923076923076922,5.4,1.0,red
Grand Crossing,Grand Crossing,15.743121693121692,7.238888888888888,11.493544973544974,2.538922164453002,1.4999999999999993,189.0,orange
Grand Crossing,Grant Park,49.24814814814815,20.546296296296298,21.59222222222222,2.4572813076422793,9.41111111111111,9.0,orange
Grand Crossing,Hermosa,107.03333333333333,39.3,32.59,2.723494486853266,15.7,1.0,orange
Grand Crossing,Humboldt Park,68.11666666666666,30.687179487179485,30.312307692307698,2.2372897306238153,13.569230769230769,13.0,yellow
Grand Crossing,Hyde Park,28.360380952380947,13.00733333333333,13.207142857142859,2.1539437403470254,2.9788571428571426,175.0,yellow
Grand Crossing,Kenwood,40.425,21.037499999999998,17.1075,2.180949430579048,5.75,4.0,yellow
Grand Crossing,Lake View,72.36666666666666,42.08888888888888,44.56333333333333,1.7362605045533064,15.833333333333334,3.0,green
Grand Crossing,"Little Italy, UIC",56.50628415300545,27.522131147540982,24.960983606557384,2.1313320351044185,10.108196721311474,61.0,yellow
Grand Crossing,Loop,42.93010752688172,25.63620071684587,21.88795698924731,1.8215033278696604,10.135483870967743,93.0,green
Grand Crossing,Lower West Side,65.08333333333333,26.716666666666665,28.73,2.43605739238927,9.1,1.0,orange
Grand Crossing,Morgan Park,57.05,15.87,20.252000000000002,3.6139871546259656,7.08,5.0,red
Grand Crossing,Museum Campus,52.242886178861816,23.23719512195122,25.508048780487808,2.3174123910786997,8.965853658536588,82.0,yellow
Grand Crossing,Near South Side,43.7,22.058333333333334,22.48,1.9848571163831417,7.75,2.0,green
Grand Crossing,New City,48.18717948717949,14.739743589743588,13.972307692307691,3.422226866268557,4.607692307692307,13.0,red
Grand Crossing,O'Hare,120.86666666666666,38.016666666666666,61.23,3.1793073213502847,26.2,1.0,red
Grand Crossing,Old Town,58.466666666666676,33.92333333333333,27.032000000000004,1.743728558867747,13.52,5.0,green
Grand Crossing,Pullman,47.74242424242424,15.349999999999996,14.486363636363636,3.111233461080512,4.572727272727272,11.0,red
Grand Crossing,River North,55.48766666666668,32.341333333333324,32.4358,1.8033496274803875,11.503999999999998,50.0,green
Grand Crossing,Riverdale,64.93333333333334,30.95555555555556,24.233333333333334,2.351118533943122,9.566666666666665,3.0,orange
Grand Crossing,Roseland,40.59888888888888,15.090000000000002,15.604000000000001,2.7741651012298316,4.78,15.0,red
Grand Crossing,South Chicago,25.142592592592592,15.600000000000001,16.26111111111111,1.8065208041626386,3.755555555555555,9.0,green
Grand Crossing,South Deering,36.103735632183906,16.858333333333338,17.03793103448276,2.1770971589657955,4.7862068965517235,58.0,yellow
Grand Crossing,South Shore,20.58313725490196,8.321045751633987,12.170980392156862,2.6738662826807067,1.9701960784313726,255.0,orange
Grand Crossing,Streeterville,55.91815181518151,30.533828382838294,25.788019801980195,1.8484820447463786,11.904950495049503,101.0,green
Grand Crossing,United Center,68.31358024691359,25.13827160493827,18.238518518518518,2.7874224057155654,11.055555555555555,27.0,red
Grand Crossing,Uptown,74.19999999999999,51.98888888888889,49.85,1.5377394598650607,18.23333333333333,3.0,green
Grand Crossing,Washington Heights,41.45714285714286,14.026190476190477,17.65285714285714,2.9986836983273917,4.571428571428571,7.0,red
Grand Crossing,Washington Park,28.024637681159422,11.613043478260874,15.865652173913046,2.560053371692385,3.3391304347826085,23.0,orange
Grand Crossing,West Loop,54.34739583333332,20.380729166666665,22.949687500000003,2.7752980114849306,9.865625,32.0,red
Grand Crossing,Wicker Park,66.85,42.833333333333336,28.73,1.5607003891050582,12.2,1.0,green
Grand Crossing,Woodlawn,19.785858585858588,8.63459595959596,11.797272727272725,2.467375468939338,1.709090909090909,66.0,orange
Grant Park,Albany Park,52.86052631578948,24.890350877192983,35.52000000000001,2.1936968225720612,9.594736842105263,19.0,yellow
Grant Park,Armour Square,23.333333333333332,15.48621212121212,25.016636363636362,1.526609095748127,4.498181818181818,110.0,green
Grant Park,Auburn Gresham,61.333333333333336,40.861111111111114,30.706666666666667,1.573999158814181,11.966666666666667,6.0,green
Grant Park,Austin,62.03333333333333,13.633333333333333,37.43,4.550129049517054,7.75,2.0,red
Grant Park,Avondale,49.08378378378378,26.614414414414416,26.588918918918917,2.036431483353722,7.304054054054055,74.0,yellow
Grant Park,Belmont Cragin,68.0,56.025,33.98,1.2138031866170227,10.5,2.0,green
Grant Park,Beverly,82.3,24.25,67.685,3.3938144329896907,13.8,2.0,red
Grant Park,Boystown,41.60451851851852,18.943185185185186,24.23497777777778,2.33953274661898,6.127111111111112,225.0,yellow
Grant Park,Bridgeport,34.53269230769231,16.92948717948718,22.549615384615382,2.0877395653525714,4.776923076923077,26.0,yellow
Grant Park,Bucktown,46.15770609318996,25.066308243727597,25.665645161290314,2.099632492952549,5.908064516129032,186.0,yellow
Grant Park,Calumet Heights,35.26388888888889,24.65,29.647333333333332,1.43662409636844,11.993333333333332,30.0,green
Grant Park,Chatham,58.583333333333336,32.69444444444445,29.573333333333334,2.0040726321543247,10.899999999999999,6.0,green
Grant Park,Chicago Lawn,55.33888888888888,30.194444444444446,30.576666666666668,1.8207415570796275,11.366666666666667,3.0,green
Grant Park,Chinatown,23.61519607843137,11.09040346907994,15.802285067873305,2.248017650461817,2.2823529411764705,884.0,yellow
Grant Park,Douglas,34.35044444444444,11.52888888888889,13.477733333333333,3.1354357753299062,3.3333333333333335,75.0,red
Grant Park,East Village,45.80666666666667,16.848690476190477,22.101428571428574,2.7555806107354903,4.470714285714285,140.0,orange
Grant Park,Edgewater,53.086261261261264,25.971846846846844,29.536891891891887,2.2084759316028966,9.660810810810808,74.0,yellow
Grant Park,Englewood,38.81666666666667,20.08095238095238,27.131428571428575,2.0414849733235556,9.485714285714286,7.0,yellow
Grant Park,Garfield Park,31.745833333333334,18.001388888888894,20.188333333333336,2.002214946085377,6.95,12.0,green
Grant Park,Garfield Ridge,65.1798138475961,30.140108477300117,50.186819606267576,2.2909554037839195,11.615419847328246,12445.0,yellow
Grant Park,Gold Coast,28.48491379310345,13.292816091954023,19.645751231527097,2.2378211243349257,2.3704433497536943,812.0,yellow
Grant Park,Grand Crossing,50.68333333333333,17.36388888888889,25.111666666666665,3.0013075318139593,8.500000000000002,6.0,red
Grant Park,Grant Park,12.850920927278501,6.486614798348682,13.763280406478247,2.0833954515896047,0.8937122896157511,3149.0,yellow
Grant Park,Humboldt Park,55.34047619047619,17.29047619047619,21.952857142857145,3.301652626383558,7.314285714285715,7.0,red
Grant Park,Hyde Park,37.32378364389234,16.836759834368532,20.94308695652174,2.2386765920206897,7.230186335403726,3220.0,yellow
Grant Park,Irving Park,47.78666666666667,28.46333333333333,29.887999999999998,1.7819851084337404,9.0,5.0,green
Grant Park,Jackson Park,28.11404612159329,12.535429769392033,22.064591194968553,2.3660906017418073,6.632075471698113,159.0,orange
Grant Park,Jefferson Park,61.58888888888888,31.0,37.88166666666667,2.192092292960973,12.583333333333334,6.0,yellow
Grant Park,Kenwood,30.2,12.108333333333334,43.73,2.5067466438160526,6.05,2.0,orange
Grant Park,Lake View,39.754514397266966,20.197535383113717,24.650849194729133,2.211181780842633,6.102635431918008,683.0,yellow
Grant Park,Lincoln Park,42.71999593991068,20.25572472594397,25.85098660170524,2.224500923244426,4.6204628501827045,821.0,yellow
Grant Park,Lincoln Square,66.43333333333334,22.466666666666665,33.61,2.9569732937685465,10.3,1.0,red
Grant Park,"Little Italy, UIC",39.4292980671414,13.403628348592745,16.348962360122073,2.9843911337180766,3.0075279755849436,983.0,red
Grant Park,Logan Square,38.38777777777777,24.188888888888894,27.702555555555556,1.7313632224859463,6.485555555555556,90.0,green
Grant Park,Loop,17.22979152931646,8.437264457859877,14.669893222332819,2.0610246295192005,1.1491138487790375,77357.0,yellow
Grant Park,Lower West Side,40.17705743043221,12.508703374777975,16.973090586145645,3.396981502544844,2.67886323268206,563.0,red
Grant Park,Mckinley Park,41.909090909090914,16.384848484848487,21.779999999999998,2.578085611495098,5.056818181818182,44.0,orange
Grant Park,Morgan Park,66.68333333333334,23.683333333333334,52.22,2.815622800844476,16.8,1.0,red
Grant Park,Museum Campus,26.392633206628656,9.436151678836984,18.3019533360008,2.9779689754050107,1.6916274882464737,39988.0,red
Grant Park,Near South Side,20.695388307903308,9.188644351105777,22.167218841076636,2.3205019497508435,1.8595148294188237,23332.0,yellow
Grant Park,North Center,50.97051282051281,24.712820512820507,30.26153846153846,2.1117533411836167,7.43076923076923,13.0,yellow
Grant Park,North Lawndale,45.24269406392694,15.216666666666669,17.903972602739724,3.0798865402231987,4.491780821917808,73.0,red
Grant Park,North Park,65.85,36.82380952380952,31.669999999999998,1.946150608491388,11.328571428571426,7.0,green
Grant Park,Norwood Park,70.1,57.916666666666664,45.23,1.2103597122302159,13.1,1.0,green
Grant Park,O'Hare,84.4194951531314,49.05536224522192,72.47967204266938,1.8555130663173933,19.31191821702965,62996.0,green
Grant Park,Old Town,29.17606981981982,14.29149774774775,21.601858108108107,2.086004777058081,3.1395270270270275,296.0,yellow
Grant Park,Portage Park,54.5,30.114583333333336,33.07375,2.061772280715935,10.3625,8.0,yellow
Grant Park,River North,23.66664641376962,11.261436722905144,17.94579796414357,2.131971259196441,1.5943556056496777,56782.0,yellow
Grant Park,Rogers Park,60.099999999999994,22.640740740740743,29.123333333333335,2.708891363805842,10.255555555555555,9.0,orange
Grant Park,Rush & Division,24.454794134235758,14.012069937958259,20.755109983079528,1.7955217734350544,2.148223350253806,591.0,green
Grant Park,Sheffield & DePaul,36.38694690265487,22.344247787610623,27.020973451327425,1.7886161572006085,5.291592920353982,226.0,green
Grant Park,South Chicago,45.333333333333336,23.35,32.73,1.9414703783012135,11.4,1.0,green
Grant Park,South Deering,38.016666666666666,50.666666666666664,46.73,0.750328947368421,15.1,1.0,green
Grant Park,South Shore,37.11960784313725,23.965686274509807,25.666470588235295,1.5831240023284763,10.005882352941176,17.0,green
Grant Park,Streeterville,25.244995607306294,11.14799902967363,17.75385783407419,2.348614481003351,1.7496597301443688,25421.0,orange
Grant Park,United Center,33.84763263580639,15.426949904882688,22.875041217501586,2.259671352436632,3.1098922003804694,1577.0,yellow
Grant Park,Uptown,48.71639150943396,19.732507861635217,24.896462264150944,2.5921758078947956,7.63443396226415,424.0,orange
Grant Park,West Loop,26.241923274419836,11.56192349527643,17.965464544234816,2.3308979029672376,1.8310977124778456,60371.0,yellow
Grant Park,West Ridge,72.7,27.34166666666667,28.36,2.6626875657219573,11.95,2.0,orange
Grant Park,West Town,33.32033158813264,18.06147469458988,19.74586387434555,1.96336602669364,3.3595549738219894,764.0,green
Grant Park,Wicker Park,36.14711425206125,16.682685512367495,21.77113074204947,2.2250434176002982,4.363957597173145,283.0,yellow
Grant Park,Woodlawn,47.06449275362319,17.957971014492752,22.7404347826087,2.6563315586352387,8.299999999999999,23.0,orange
Grant Park,Wrigleyville,40.247247706422016,34.63837920489296,39.54201834862384,1.307081765905463,7.2834862385321095,109.0,green
Hegewisch,West Loop,95.21666666666665,29.01111111111111,39.24333333333333,3.2889411143144733,20.366666666666667,3.0,red
Hegewisch,West Pullman,76.58333333333333,17.170833333333334,14.870000000000001,4.64670171504086,6.2,4.0,red
Hermosa,Austin,25.03333333333333,8.748148148148148,11.49888888888889,2.884024619316475,1.7666666666666668,9.0,red
Hermosa,Avondale,23.256,8.3,12.302800000000001,2.913693657032165,1.4800000000000002,25.0,red
Hermosa,Belmont Cragin,21.36960784313725,5.98921568627451,10.205294117647057,3.9100423450256483,1.2823529411764705,17.0,red
Hermosa,Gage Park,83.51666666666667,44.333333333333336,28.73,1.8838345864661652,10.3,1.0,green
Hermosa,Gold Coast,50.86666666666667,36.50416666666666,30.837500000000002,1.4314260519520061,6.8500000000000005,4.0,green
Hermosa,Hermosa,12.441666666666666,4.0375,8.3675,4.068376290191373,0.6,4.0,red
Hermosa,Humboldt Park,29.462500000000002,8.916666666666668,10.402499999999998,3.5847679644960917,1.7999999999999998,12.0,red
Hermosa,Irving Park,48.21666666666667,15.85,16.34,3.0420609884332284,3.8,1.0,red
Hermosa,Lake View,58.38333333333334,34.46666666666667,26.955,1.708795393157263,6.05,2.0,green
Hermosa,Lincoln Park,40.52361111111111,18.00833333333333,14.395000000000001,2.396686386667653,4.116666666666666,12.0,orange
Hermosa,"Little Italy, UIC",45.81666666666667,28.038571428571426,25.848857142857145,1.692976373694614,6.325714285714285,35.0,green
Hermosa,Logan Square,23.901282051282053,9.368803418803418,11.527179487179488,2.669620196870228,1.8435897435897437,39.0,orange
Hermosa,Loop,52.516666666666666,22.216666666666665,26.23,2.36384096024006,7.8,1.0,orange
Hermosa,Lower West Side,67.76666666666667,39.416666666666664,24.64,1.7192389006342494,9.4,1.0,green
Hermosa,Museum Campus,77.03333333333333,26.566666666666666,19.99,2.8996235884567128,10.0,1.0,red
Hermosa,North Center,48.03333333333333,18.1,17.11,2.653775322283609,4.7,1.0,orange
Hermosa,North Lawndale,39.68333333333333,19.85,15.485,2.0214270031991877,4.550000000000001,2.0,yellow
Hermosa,O'Hare,68.0,32.10347222222222,43.63791666666666,2.1824007005259882,12.154166666666669,24.0,yellow
Hermosa,Portage Park,32.70000000000001,14.75925925925926,13.24888888888889,2.2857672048104862,2.711111111111111,9.0,yellow
Hermosa,River North,57.70777777777778,22.266666666666666,23.422666666666668,2.6200323433608257,6.54,15.0,orange
Hermosa,Streeterville,55.93333333333332,41.031111111111116,28.944000000000003,1.4019765910280948,8.34,15.0,green
Hermosa,Ukrainian Village,49.983333333333334,20.083333333333332,16.23,2.4887966804979254,4.1,1.0,orange
Hermosa,United Center,53.06666666666667,24.402380952380952,21.138571428571428,2.231870783009925,5.8428571428571425,7.0,yellow
Hermosa,Uptown,65.08333333333333,39.74861111111111,30.189166666666665,1.6475864212556182,6.366666666666666,12.0,green
Hermosa,West Loop,62.225,28.215277777777775,25.583333333333332,2.3182247679861923,7.266666666666668,12.0,yellow
Hermosa,West Town,50.52348484848485,26.178030303030308,27.790454545454544,2.0511847787032766,5.740909090909092,22.0,yellow
Humboldt Park,Albany Park,39.141666666666666,19.975,25.945,1.9529015479100083,4.8,2.0,green
Humboldt Park,Andersonville,61.666666666666664,44.083333333333336,31.527499999999996,1.4001951746025068,7.1,4.0,green
Humboldt Park,Austin,29.44158415841584,13.015429042904291,15.091485148514854,2.4310532036610386,3.024752475247525,202.0,orange
Humboldt Park,Avondale,39.02982456140351,18.135087719298248,19.450175438596492,2.1953828567098927,3.754385964912281,57.0,yellow
Humboldt Park,Belmont Cragin,37.22361111111111,19.339236111111113,21.051666666666666,2.0605131274949713,3.858333333333333,48.0,yellow
Humboldt Park,Boystown,59.583333333333336,23.79642857142857,23.837142857142858,2.6577199311719713,5.450000000000001,14.0,orange
Humboldt Park,Brighton Park,53.1,31.333333333333332,24.36,1.6946808510638298,7.4,1.0,green
Humboldt Park,Bucktown,33.69538152610441,14.258634538152611,14.396867469879519,2.438163948348757,3.187951807228916,83.0,orange
Humboldt Park,Chatham,101.4,43.43333333333333,31.23,2.3346124328472757,17.5,1.0,yellow
Humboldt Park,Douglas,57.71666666666667,24.741666666666667,28.165,2.4995884119362,9.25,2.0,orange
Humboldt Park,Dunning,63.583333333333336,26.144444444444446,29.903333333333336,2.4411173011451566,6.933333333333333,3.0,orange
Humboldt Park,East Village,21.40888888888889,11.82,15.845333333333334,2.2276521592354714,2.466666666666667,30.0,yellow
Humboldt Park,Edgewater,71.1388888888889,34.85,34.99833333333333,2.1211218494944144,10.600000000000001,6.0,yellow
Humboldt Park,Edison Park,70.46296296296296,41.05833333333333,36.885555555555555,1.7237657981281993,8.9,18.0,green
Humboldt Park,Englewood,79.325,42.74166666666667,23.73,1.8545905510972827,13.5,2.0,green
Humboldt Park,Galewood,45.00333333333333,22.296666666666667,22.532,2.079122424549568,5.159999999999999,5.0,yellow
Humboldt Park,Garfield Park,17.75852713178295,7.510077519379845,10.66,2.373962767727059,1.5488372093023255,43.0,orange
Humboldt Park,Garfield Ridge,77.93846153846154,35.921794871794866,52.48615384615385,2.2611942474618623,9.776923076923076,13.0,yellow
Humboldt Park,Gold Coast,35.67916666666667,22.727083333333333,21.68,1.6220278041188525,4.075,8.0,green
